epoch,train_loss,val_loss,psnr,ssim,lr
1,51.675563355887455,13.268465677897135,24.580101726171776,0.6208845993953337,0.0001
2,50.22646323260481,13.496726989746094,24.503806334650406,0.6297653098865593,0.0001
3,49.72957955152818,13.911242802937826,24.181741348136274,0.6193654136408602,0.0001
4,49.365156428051506,13.492560704549154,24.376842962282158,0.6120315600097957,0.0001
5,49.09463504270941,12.75026003519694,24.752056785826365,0.6250572824016358,0.0001
6,48.924677651395406,13.234181722005209,24.35038426182396,0.6112762890754793,0.0001
7,48.809517943498776,12.912753740946451,24.566399269519028,0.601608749950977,0.0001
8,48.653650624394146,12.39662996927897,24.794623327904464,0.6095047513134874,0.0001
